NodeId,Latitude,Longitude
952397111,37.969048,-4.460223
26386890,37.968528,-4.460932
26386938,37.967612,-4.461798
26386935,37.966807,-4.462270
952396926,37.966439,-4.462428
952396941,37.966246,-4.462490
26386943,37.965953,-4.462567
952397050,37.965695,-4.462634
952397012,37.965392,-4.462693
952396982,37.964648,-4.462715
952396616,37.962985,-4.462698
9221469711,37.962541,-4.462699
9221469709,37.962015,-4.462754
26386877,37.961220,-4.462935
26386872,37.956370,-4.464808
26386860,37.954738,-4.465617
26386864,37.953738,-4.466330
26386945,37.952372,-4.467602
2305481031,37.951841,-4.468228
26386953,37.951548,-4.468593
26386955,37.950980,-4.469413
2305481028,37.950634,-4.469994
26386923,37.950153,-4.470943
26386956,37.949482,-4.472640
26386940,37.948935,-4.474795
26386929,37.948768,-4.475892
26386933,37.948655,-4.477350
26386961,37.948724,-4.479427
1013818368,37.950551,-4.495502
1013818517,37.950831,-4.497958
1013818450,37.952182,-4.509828
1013818811,37.952427,-4.511960
1013818428,37.952850,-4.515985
26386960,37.952818,-4.517054
1013818560,37.952806,-4.518587
9221469712,37.952525,-4.523389
26386805,37.952137,-4.530977
2152033040,37.952015,-4.533362
2152033068,37.951882,-4.534679
26386957,37.951668,-4.535908
26386814,37.951354,-4.537002
26386822,37.950736,-4.538390
2152033067,37.950170,-4.539430
2152033066,37.948846,-4.541765
972520742,37.948093,-4.543070
972520590,37.947680,-4.543747
972520556,37.946930,-4.545045
972520606,37.946205,-4.546380
2540306476,37.946082,-4.546626
26386941,37.944907,-4.549396
972520713,37.944537,-4.550276
972520559,37.944200,-4.551096
9244008109,37.944010,-4.551581
1963143705,37.943909,-4.551901
26386952,37.943688,-4.552700
1963143675,37.942923,-4.556353
1963143669,37.942692,-4.557322
26386954,37.942360,-4.558225
1963143661,37.941868,-4.559294
26386948,37.941305,-4.560217
26386919,37.940655,-4.561063
1963143649,37.938886,-4.563221
1963143647,37.938390,-4.563964
26386917,37.937983,-4.564812
1963143614,37.937731,-4.565520
26386949,37.937562,-4.566262
26386951,37.937471,-4.566915
26386927,37.937372,-4.568025
2152033043,37.937231,-4.570214
1963143580,37.937027,-4.572502
26386922,37.936852,-4.573338
26386914,37.936543,-4.574420
1963143529,37.936051,-4.575426
26386915,37.935522,-4.576262
26386861,37.934867,-4.576992
26386846,37.934105,-4.577554
26386934,37.933043,-4.578222
1963143461,37.930663,-4.579519
1963143420,37.928589,-4.580663
1963143382,37.926644,-4.581642
26386931,37.925750,-4.581974
1963143331,37.923521,-4.582883
1963143320,37.922785,-4.583294
26386824,37.922427,-4.583541
1963143311,37.921817,-4.584096
26386962,37.921222,-4.584731
1013780560,37.920715,-4.585385
1963143045,37.916941,-4.591011
9244008110,37.915116,-4.593716
952429170,37.914351,-4.594868
952435977,37.912742,-4.597289
952435949,37.912420,-4.597781
952435975,37.911721,-4.598842
952429288,37.911311,-4.599458
952429089,37.910528,-4.600628
1671085014,37.909940,-4.601489
952429297,37.909329,-4.602438
1671085112,37.908828,-4.603268
952429010,37.908480,-4.603889
26386809,37.907632,-4.605489
952428958,37.905862,-4.608868
2152033042,37.905517,-4.609547
26386840,37.905110,-4.610527
26386836,37.904766,-4.611714
26386897,37.904489,-4.612995
26386865,37.904391,-4.613746
9244008111,37.904340,-4.614453
26386871,37.904335,-4.615357
26386964,37.904459,-4.617492
26386963,37.905507,-4.631090
2152033063,37.905788,-4.634753
2152033046,37.905862,-4.636276
26386866,37.905852,-4.638142
2152033074,37.905797,-4.639199
2152033070,37.905681,-4.641115
2152033065,37.905595,-4.642576
2152033064,37.905461,-4.644509
2152033049,37.905386,-4.645484
26386905,37.905186,-4.647109
26386908,37.904809,-4.648874
2152033048,37.904486,-4.650012
26386965,37.904103,-4.651138
2152033047,37.900816,-4.659569
1119545378,37.899354,-4.663337
26386863,37.898612,-4.665263
1119545344,37.896890,-4.669664
2152033056,37.896113,-4.671664
5209563408,37.895452,-4.673392
2152033055,37.895289,-4.673816
26386878,37.894697,-4.675798
26386967,37.894379,-4.677364
2152033071,37.893184,-4.685756
26386966,37.892507,-4.690510
2152033073,37.892109,-4.693289
2152033039,37.891777,-4.694924
26386901,37.891537,-4.695857
1114131955,37.891192,-4.697025
1114131961,37.890452,-4.699656
2152040442,37.888731,-4.705830
8541317332,37.888561,-4.706512
26386894,37.888353,-4.707524
2152040439,37.888193,-4.708533
8541317339,37.888110,-4.709330
26386912,37.888046,-4.710139
8541317338,37.888015,-4.710961
8541317337,37.888022,-4.711835
8541317336,37.888048,-4.712598
26386903,37.888121,-4.713431
26386851,37.888174,-4.713917
2152040444,37.888420,-4.715352
26386875,37.888702,-4.716597
26386904,37.889206,-4.718212
26386857,37.890058,-4.720258
2152040440,37.891751,-4.723432
2152040443,37.893356,-4.726394
26386862,37.893907,-4.727653
26386852,37.894353,-4.729207
26386867,37.894597,-4.730679
26386870,37.894690,-4.731824
1527386383,37.894711,-4.732558
1527386403,37.894694,-4.733556
1527386378,37.894627,-4.734357
1527386375,37.894430,-4.735447
1527386373,37.893944,-4.737149
1527386371,37.893705,-4.737754
1527386351,37.893509,-4.738223
1527386349,37.893261,-4.738721
1527386343,37.892842,-4.739501
1527386338,37.891826,-4.741302
1528005197,37.888952,-4.746469
1528005193,37.888457,-4.747303
1528005191,37.888235,-4.747671
1528005162,37.887954,-4.748287
1528005151,37.887922,-4.748417
1528005152,37.887933,-4.748540
1528005154,37.887975,-4.748636
4081055529,37.887933,-4.748653
4081055528,37.887896,-4.748685
4081055527,37.887868,-4.748729
1528005146,37.887850,-4.748781
1528005129,37.887845,-4.748837
4081055526,37.887853,-4.748893
4081055525,37.887873,-4.748943
1528005145,37.887904,-4.748985
4081055524,37.887942,-4.749013
1528005166,37.887985,-4.749027
1528005168,37.888029,-4.749025
9545175985,37.888024,-4.749160
1142829496,37.888009,-4.749562
1124824889,37.887996,-4.749840
4081055519,37.887961,-4.751123
1613208246,37.888000,-4.751226
425506123,37.888135,-4.751525
425506009,37.888291,-4.751873
425506005,37.888216,-4.753596
425506002,37.888135,-4.755116
425506017,37.888111,-4.755694
4081055550,37.888073,-4.756072
425506015,37.887987,-4.756498
425506013,37.887811,-4.756980
4079040489,37.888024,-4.757130
425505867,37.888084,-4.757172
425506053,37.888359,-4.757362
425505973,37.888633,-4.757558
425505960,37.888905,-4.757750
425505836,37.889184,-4.757939
4079040083,37.889243,-4.757980
425505951,37.889453,-4.758124
425505923,37.889738,-4.758321
425505910,37.890009,-4.758512
425505916,37.890276,-4.758698
1615442168,37.890551,-4.758888
1615442172,37.890561,-4.759038
8594472322,37.890569,-4.759131
1615442170,37.890593,-4.759424
2165486209,37.890608,-4.759592
1109073065,37.890613,-4.759679
1109073056,37.890659,-4.760281
1616540958,37.890679,-4.760561
1616540961,37.890705,-4.760889
1109073064,37.890742,-4.761481
1109073059,37.890785,-4.761945
1109073066,37.890852,-4.762631
5314528264,37.890894,-4.763081
1109349440,37.890908,-4.763148
5314528999,37.890936,-4.763244
1109073062,37.890969,-4.763361
1615442182,37.891084,-4.763610
5442113039,37.891218,-4.763876
1616542789,37.891298,-4.764035
5442113041,37.891065,-4.764607
2202967756,37.891027,-4.764702
1797669128,37.890950,-4.764892
5442223624,37.890882,-4.765057
5442223623,37.891096,-4.765203
5442098417,37.891276,-4.765326
1615387226,37.891416,-4.765544
2202960866,37.891496,-4.765638
1615387228,37.891544,-4.765707
1615387230,37.891654,-4.765909
5314561800,37.891787,-4.766232
5314561796,37.891848,-4.766401
637606020,37.891957,-4.766701
365231815,37.892114,-4.767145
1615387233,37.892335,-4.767758
5339195545,37.892448,-4.768066
2149369138,37.892572,-4.768402
1614922857,37.892679,-4.768674
1614922858,37.892885,-4.768989
1614922866,37.893169,-4.769213
3649282558,37.893210,-4.769235
8744953521,37.893137,-4.769308
8744947189,37.893110,-4.769335
6469791162,37.893186,-4.769538
6469791161,37.893200,-4.769757
5171889231,37.893167,-4.769888
6469791160,37.893189,-4.769899
6469791176,37.893214,-4.769916
6469791177,37.893288,-4.769965
2166699815,37.893271,-4.770010
1121519307,37.892567,-4.772000
1157517627,37.892299,-4.772777
3865403948,37.892031,-4.773495
3865403943,37.891900,-4.773880
255156579,37.891877,-4.774025
5358884750,37.891870,-4.774185
26386968,37.891874,-4.774698
909272830,37.891879,-4.774884
5000803256,37.891894,-4.775373
26386926,37.891905,-4.775656
5358884749,37.891910,-4.775778
5442591098,37.891924,-4.776202
8585787679,37.891964,-4.777420
1616552385,37.891965,-4.777453
1616552386,37.891969,-4.777594
1446385073,37.891950,-4.778160
26386820,37.891948,-4.778293
26386969,37.891872,-4.778928
3814498818,37.891720,-4.780013
5971910018,37.891688,-4.780059
5971910021,37.891659,-4.780091
3814498819,37.891620,-4.780109
8361718682,37.891582,-4.780117
8744953517,37.891517,-4.780130
8744953518,37.891504,-4.780163
8744947206,37.891478,-4.780226
8744947207,37.891511,-4.780269
8744947208,37.891532,-4.780338
8744947209,37.891538,-4.780405
8744947210,37.891452,-4.780645
8744947211,37.891429,-4.780718
8744947212,37.891441,-4.780746
8744953519,37.891477,-4.780777
8744953520,37.891557,-4.780846
8744947213,37.891616,-4.780899
9476642667,37.891593,-4.780938
2530471775,37.891583,-4.780955
6568111758,37.890869,-4.782507
2604930236,37.890694,-4.782888
5372498440,37.890653,-4.782985
2604947968,37.890604,-4.783084
2530471774,37.890599,-4.783096
2939866218,37.890521,-4.783269
2939866217,37.890385,-4.783570
2939866216,37.890143,-4.784106
2939866220,37.889942,-4.784550
2712410024,37.889843,-4.784770
5511787550,37.889662,-4.785169
2530471773,37.889495,-4.785543
6568111756,37.888866,-4.786948
2530471772,37.888836,-4.787019
2530471771,37.888841,-4.787077
2530471770,37.888859,-4.787109
2530458959,37.888932,-4.787154
2530458958,37.888914,-4.787200
5372501951,37.888892,-4.787258
5372501952,37.888822,-4.787444
8568651591,37.888799,-4.787506
9843230233,37.888785,-4.787541
2091850424,37.888770,-4.787581
2311353791,37.888722,-4.787549
9399503489,37.888698,-4.787542
2311353785,37.888678,-4.787545
9399503488,37.888656,-4.787556
2311353789,37.888633,-4.787582
2311353787,37.888596,-4.787648
9949882012,37.888569,-4.787662
2311353782,37.888542,-4.787675
2492940986,37.888522,-4.787733
2492940981,37.887662,-4.789900
4348286203,37.887400,-4.790553
6427711228,37.887368,-4.790628
423952985,37.887264,-4.790659
423952973,37.887171,-4.790889
423952980,37.886936,-4.791468
9949881986,37.886859,-4.791651
6427711217,37.886525,-4.792436
330002560,37.886199,-4.793186
7581041747,37.886129,-4.793367
6427692748,37.885918,-4.793865
4348286193,37.885747,-4.794250
4348304824,37.885650,-4.794479
4348304825,37.885495,-4.794811
4348304828,37.885373,-4.795078
4348304827,37.885242,-4.795318
4348304831,37.885105,-4.795546
4348304845,37.884971,-4.795755
4348304846,37.884683,-4.796165
4348304872,37.884457,-4.796449
4348304870,37.884168,-4.796802
6594260803,37.883960,-4.797057
4348304868,37.883930,-4.797093
7954925349,37.883924,-4.797100
7954925360,37.883869,-4.797176
4348304867,37.883759,-4.797314
4119801500,37.883401,-4.797759
7954925354,37.882938,-4.798340
471781081,37.882799,-4.798514
7984718439,37.882690,-4.798649
1108371433,37.882622,-4.798735
1108371413,37.882262,-4.799185
1108371342,37.881964,-4.799559
471781082,37.881748,-4.799871
8679484058,37.881718,-4.799942
8679484057,37.881504,-4.800471
5363928449,37.881406,-4.800824
1132163919,37.881402,-4.800838
1157279174,37.881384,-4.800970
1108371329,37.881361,-4.801151
6516396305,37.881346,-4.801333
471781084,37.881338,-4.801527
1157279111,37.881333,-4.801707
1132163893,37.881343,-4.801817
8913556361,37.881358,-4.801940
471781085,37.881363,-4.801989
5372405178,37.881448,-4.802391
471781086,37.881591,-4.802826
471808780,37.881946,-4.803726
1166378355,37.882219,-4.804380
7580973999,37.882390,-4.804800
471781089,37.882548,-4.805326
1111535514,37.882577,-4.805444
1528004916,37.882602,-4.805545
5953611558,37.882613,-4.805597
1141883660,37.882626,-4.805685
1528004922,37.882641,-4.805881
7580974005,37.882644,-4.806021
471781053,37.882636,-4.806287
1528004914,37.882604,-4.806515
7580974010,37.882586,-4.806647
471781054,37.882540,-4.806916
471781055,37.882463,-4.807303
7580974017,37.882407,-4.807570
1111429394,37.882348,-4.807875
471781056,37.882307,-4.808210
7580974016,37.882284,-4.808434
1528004856,37.882252,-4.808768
2340330854,37.882235,-4.809056
471781057,37.882226,-4.809324
471808763,37.882214,-4.810318
2340330859,37.882211,-4.810467
5619931896,37.882205,-4.810806
471808740,37.882200,-4.811034
1528004851,37.882173,-4.812112
471781096,37.882082,-4.812819
8597577744,37.881691,-4.815499
8597577736,37.881659,-4.815720
4029988892,37.881654,-4.815753
8597577745,37.881637,-4.815863
471781097,37.881631,-4.815905
8597577740,37.881557,-4.816410
471781098,37.881538,-4.816546
8597577738,37.881521,-4.816658
4029988894,37.881516,-4.816691
471781099,37.881150,-4.819139
1110151064,37.880579,-4.822869
1110151100,37.880507,-4.823371
7252576904,37.880461,-4.823658
2154764181,37.880353,-4.824331
2154764188,37.879905,-4.827417
3878235759,37.879812,-4.828274
3878235760,37.879739,-4.828758
4285290455,37.879569,-4.829679
3878235761,37.879560,-4.829726
471781102,37.879150,-4.832413
3878235762,37.878916,-4.834045
3878235792,37.878929,-4.834364
920706846,37.878951,-4.834581
920706853,37.878986,-4.834670
2140205634,37.878997,-4.834769
920706843,37.878982,-4.834868
3878235773,37.878944,-4.834956
920706862,37.878887,-4.835024
2140205632,37.878754,-4.835352
2140205629,37.878666,-4.835705
471781656,37.878547,-4.836445
3878235787,37.878365,-4.837509
5618275292,37.878186,-4.838441
3878235786,37.878150,-4.838631
471781104,37.877833,-4.840106
471781105,37.877207,-4.843020
3878276260,37.877045,-4.843808
3878276259,37.876841,-4.844622
5618275315,37.876797,-4.844770
4114716207,37.876585,-4.845489
3878282956,37.876161,-4.846927
2313978235,37.875957,-4.847689
878830526,37.875708,-4.848643
878830600,37.875615,-4.848974
2313978229,37.875371,-4.849700
3878288441,37.875070,-4.850625
471781107,37.873989,-4.854307
2364223568,37.873814,-4.854892
471781108,37.873561,-4.855805
2364223570,37.873416,-4.856284
2313978227,37.873073,-4.857424
8078025552,37.872921,-4.857925
2313978226,37.872638,-4.858860
2313978223,37.872309,-4.859855
471781109,37.871555,-4.862080
4029723805,37.871341,-4.862724
4029723804,37.871238,-4.863033
4029723826,37.870891,-4.864053
5370682208,37.869423,-4.868258
471781110,37.869400,-4.868324
5370352162,37.868784,-4.870086
2554603012,37.867681,-4.873237
4029689913,37.866841,-4.875596
471781823,37.866356,-4.877025
4029689912,37.866011,-4.878074
2364247316,37.865817,-4.878733
4029689918,37.865567,-4.879694
4029689916,37.865434,-4.880168
471781111,37.865396,-4.880298
2364247327,37.865325,-4.880534
471782456,37.865069,-4.881386
4029689901,37.864686,-4.882493
2364247306,37.863975,-4.884590
4029689947,37.863700,-4.885334
471782241,37.863500,-4.885874
471782242,37.861639,-4.891023
471782244,37.861139,-4.892314
2700420513,37.860945,-4.892732
2700420515,37.860737,-4.893094
2700420517,37.860334,-4.893883
2700420494,37.860283,-4.893972
2700420462,37.860254,-4.894041
2700420465,37.860222,-4.894091
2700420519,37.859833,-4.894737
2700420521,37.859513,-4.895248
471782246,37.859314,-4.895636
471782248,37.858960,-4.896176
471782249,37.858192,-4.897332
5892831592,37.857319,-4.898672
3810971547,37.856865,-4.899432
8536045407,37.856479,-4.900157
471782771,37.856137,-4.900865
471782250,37.853572,-4.906605
8536045390,37.851861,-4.910425
3810971545,37.851572,-4.911004
3810971544,37.851181,-4.911694
3925619797,37.850988,-4.912003
3878701423,37.850507,-4.913015
3878701411,37.850338,-4.913389
5262689305,37.849542,-4.915095
5262689301,37.848875,-4.916520
5262689294,37.848807,-4.916664
5262689287,37.848478,-4.917358
5262689280,37.848317,-4.917683
471782261,37.846989,-4.920354
5262689265,37.846779,-4.920779
471782262,37.846708,-4.920945
5262689257,37.846643,-4.921116
290826614,37.846420,-4.921884
471784122,37.845948,-4.923915
5262671519,37.845644,-4.925231
289402450,37.845594,-4.925445
5262671512,37.845554,-4.925623
8668760771,37.845515,-4.925795
289402828,37.845342,-4.926577
8668760766,37.845113,-4.927577
289403135,37.845071,-4.927761
8668760757,37.844825,-4.928854
289403430,37.844702,-4.929377
8668760765,37.844672,-4.929497
471784132,37.844605,-4.929768
8668760753,37.844567,-4.929940
471784133,37.844436,-4.930540
471784135,37.842865,-4.937471
2252663780,37.842577,-4.938385
471784137,37.842314,-4.939057
471784525,37.841668,-4.940601
8646738547,37.841459,-4.940972
471784139,37.841224,-4.941304
2670347082,37.840315,-4.942503
2252663772,37.839897,-4.943245
8536045364,37.839799,-4.943457
471784140,37.839611,-4.943860
471784142,37.839244,-4.944876
471784143,37.838200,-4.948421
7656593791,37.837747,-4.950104
7656593790,37.837556,-4.950753
7656593822,37.837474,-4.951033
2252663749,37.837269,-4.951657
471784147,37.837151,-4.952005
471784150,37.836910,-4.952715
7656593806,37.836697,-4.953310
7656593846,37.836531,-4.953729
7656593805,37.836471,-4.953880
7656593810,37.836140,-4.954566
471784527,37.835895,-4.955137
471784528,37.834695,-4.957654
2130925179,37.834274,-4.958563
2130925181,37.832548,-4.961915
2130925182,37.830938,-4.964576
2130925183,37.830137,-4.965870
2130925184,37.829523,-4.967226
2130925185,37.829116,-4.968642
2130925169,37.828964,-4.969919
2130932656,37.828895,-4.970665
2130925170,37.828862,-4.971024
2130925173,37.828693,-4.972762
4832766975,37.828486,-4.974862
2130925180,37.828476,-4.974967
2130925172,37.828303,-4.976506
2130925176,37.828088,-4.977312
2130925177,37.827693,-4.978319
2130931221,37.827461,-4.978744
2130925178,37.827294,-4.979049
2130925171,37.826831,-4.979711
2555529643,37.826698,-4.979911
2130925175,37.825930,-4.980958
4832767069,37.825677,-4.981425
2130925174,37.825557,-4.981645
471784169,37.825453,-4.981934
2254574557,37.824306,-4.986529
471784170,37.824204,-4.987141
7637951703,37.824175,-4.987595
471784171,37.824165,-4.988253
471784173,37.824116,-4.989479
7637951702,37.824041,-4.989938
471784174,37.823929,-4.990397
6206173402,37.823896,-4.990513
7637951701,37.823375,-4.992296
471784175,37.823191,-4.993059
471784177,37.822728,-4.995735
2130951311,37.822279,-4.998674
2130951312,37.821992,-5.000554
881115959,37.821643,-5.002843
2130948693,37.821589,-5.003480
2130950587,37.821472,-5.004853
4374797311,37.821428,-5.005367
2538150455,37.821421,-5.005446
471784178,37.821363,-5.006133
471784179,37.820142,-5.019878
7637987199,37.820047,-5.020934
7637987198,37.819946,-5.022011
3551574260,37.819826,-5.022830
471784180,37.819680,-5.023643
7637987194,37.819520,-5.024304
3983530220,37.819297,-5.025035
7637987202,37.819290,-5.025055
7637987201,37.819121,-5.025535
959828681,37.819111,-5.025564
7637987235,37.818926,-5.026037
7637979082,37.818708,-5.026595
8574697116,37.818033,-5.028304
7637974588,37.817933,-5.028558
2146678718,37.817841,-5.028798
2146678845,37.817667,-5.029239
7637974605,37.817537,-5.029575
8574713417,37.817477,-5.029730
471784181,37.816124,-5.033032
8646738538,37.814562,-5.037762
2523206208,37.813896,-5.039759
7623490862,37.813833,-5.039928
1952429512,37.813694,-5.040568
471784182,37.813620,-5.041289
7623490863,37.813627,-5.041598
8646738537,37.813784,-5.043275
2523206209,37.813822,-5.043658
471784183,37.814003,-5.045866
2523206210,37.814003,-5.047213
4832796317,37.813991,-5.047339
471784185,37.813703,-5.050372
2523206211,37.813726,-5.050707
959835934,37.813747,-5.050968
471784186,37.813898,-5.051334
959835914,37.814130,-5.051900
959835920,37.814337,-5.052399
2523206212,37.814430,-5.052760
471784188,37.814472,-5.053033
959835994,37.814523,-5.053457
3983473384,37.814574,-5.054410
8646738536,37.814627,-5.055704
8574697105,37.814638,-5.056219
471784189,37.814645,-5.057195
2254574553,37.814598,-5.058071
6206171599,37.814518,-5.058657
6206171596,37.814419,-5.059222
471784190,37.814313,-5.059684
6206171601,37.814109,-5.060435
471784191,37.814057,-5.060614
6206171592,37.813909,-5.061111
471784192,37.813595,-5.062182
8574697107,37.813445,-5.062814
8574697108,37.813336,-5.063497
471784193,37.813235,-5.064390
6206171604,37.813230,-5.065350
471784194,37.813277,-5.066163
471784196,37.813421,-5.067603
471784197,37.813631,-5.069614
881151576,37.813756,-5.070741
4029739410,37.813815,-5.070900
4029739409,37.813887,-5.071563
4029739408,37.813984,-5.072146
2135811911,37.814077,-5.072460
2135811885,37.814296,-5.073092
2135811886,37.814526,-5.073500
2135811922,37.814746,-5.073749
8574697110,37.814679,-5.073789
2135811967,37.814626,-5.073855
2135811898,37.814594,-5.073939
2135811970,37.814586,-5.074033
2135811900,37.814603,-5.074124
2254574543,37.814307,-5.074292
2135811923,37.813950,-5.074511
2254574539,37.813701,-5.074691
2135811946,37.813548,-5.074864
4029739413,37.813411,-5.075052
2135811880,37.813265,-5.075343
4029739417,37.813175,-5.075599
471784203,37.813102,-5.075932
4029739414,37.813048,-5.076354
4029739415,37.812999,-5.077730
471784204,37.812949,-5.078377
881151564,37.812893,-5.078736
471784205,37.812745,-5.079171
4029739416,37.812631,-5.079403
881151638,37.812540,-5.079524
881151669,37.812238,-5.079866
471784206,37.811365,-5.080343
4832796379,37.811057,-5.080529
881151727,37.810820,-5.080672
3350869257,37.810517,-5.080959
881151582,37.810406,-5.081064
471784207,37.810220,-5.081369
881151695,37.809852,-5.082117
881151637,37.809639,-5.082476
4832796365,37.809613,-5.082505
471784208,37.809367,-5.082793
881151661,37.809179,-5.083008
3350869258,37.808844,-5.083577
471784209,37.808678,-5.083858
471784211,37.808140,-5.084975
471784212,37.807852,-5.085944
471784213,37.807634,-5.087402
2325327097,37.807630,-5.087715
471784214,37.807620,-5.088511
881151660,37.807606,-5.089690
881151685,37.807544,-5.090877
881151648,37.807402,-5.092078
471784215,37.807236,-5.093227
2670334632,37.807156,-5.093593
2670334629,37.806784,-5.094900
881151593,37.806698,-5.095381
881151621,37.806536,-5.096484
471784217,37.806370,-5.097567
471784218,37.806231,-5.098587
6206171550,37.806266,-5.098752
6206171563,37.806284,-5.098837
527365070,37.806610,-5.100378
3983596422,37.806619,-5.100419
2516074959,37.806642,-5.100524
471784219,37.806924,-5.101824
3348673231,37.806959,-5.102066
3350663324,37.806923,-5.102258
471784549,37.806759,-5.102567
2516074960,37.806721,-5.102632
1069193755,37.805875,-5.104059
3350031704,37.805823,-5.104144
2516075297,37.805710,-5.104328
471784555,37.805018,-5.105451
471784556,37.804712,-5.105983
9348563556,37.804633,-5.106131
4029926711,37.804602,-5.106190
9348563555,37.804537,-5.106501
9348563546,37.804530,-5.106537
9348563547,37.804562,-5.106558
9348563548,37.804587,-5.106591
9348563549,37.804603,-5.106631
9348563550,37.804609,-5.106676
9348563532,37.804603,-5.106721
9348563533,37.804584,-5.106766
9348563536,37.804554,-5.106799
2670329108,37.804496,-5.107010
9348563562,37.804488,-5.107240
881319072,37.804399,-5.109855
881280904,37.804272,-5.113265
2670329106,37.804213,-5.114917
471784558,37.804168,-5.121455
471784559,37.804155,-5.122626
881319011,37.804078,-5.123185
471784560,37.803914,-5.123695
471784562,37.803533,-5.124969
881319233,37.803332,-5.125897
881319160,37.802894,-5.129245
471784563,37.802361,-5.133670
2254574275,37.802187,-5.134815
4504095077,37.802103,-5.134824
4504095076,37.802026,-5.134869
2254574265,37.801966,-5.134945
2146713542,37.801930,-5.135042
4504095075,37.801921,-5.135130
4504095074,37.801933,-5.135219
2146713537,37.801964,-5.135299
2254574263,37.802012,-5.135365
2146713564,37.802073,-5.135411
4504095080,37.802068,-5.135616
2146713531,37.802045,-5.135833
4504095079,37.802026,-5.136009
2146713533,37.802022,-5.136214
2254574269,37.802120,-5.136883
2146713543,37.802043,-5.137285
4504095078,37.802013,-5.137388
2146713538,37.801974,-5.137506
4504095066,37.801898,-5.137529
4504095065,37.801831,-5.137580
2254574259,37.801779,-5.137654
2254574254,37.801747,-5.137744
2146713529,37.801738,-5.137842
2146716701,37.801554,-5.137820
2146716697,37.800977,-5.137792
2146716700,37.800696,-5.137812
2146716695,37.800038,-5.138267
2146713532,37.799081,-5.139545
2135811937,37.799044,-5.139595
2135811831,37.798442,-5.140850
2135811972,37.798189,-5.141501
2670329092,37.797855,-5.142455
2667751610,37.797800,-5.142640
471784570,37.797619,-5.143302
881367573,37.797432,-5.144061
881367741,37.797239,-5.144823
4504095101,37.797047,-5.145693
881367665,37.796875,-5.146468
471784571,37.796077,-5.149732
2670329088,37.794424,-5.156717
4504095102,37.793642,-5.160333
2667751623,37.793007,-5.163270
881367621,37.792387,-5.165999
471784573,37.792006,-5.167438
2670329105,37.791791,-5.168494
881367819,37.791641,-5.169489
471784574,37.791426,-5.170998
2510244207,37.791214,-5.172787
881367989,37.791067,-5.173890
471784576,37.790930,-5.174905
881367852,37.790733,-5.175961
471784577,37.790337,-5.177167
471784578,37.789483,-5.179807
881367612,37.788831,-5.181564
1069228668,37.788589,-5.182127
881367629,37.788490,-5.182481
881367962,37.788459,-5.182799
471784580,37.788497,-5.183235
471784581,37.788886,-5.185360
881367669,37.788988,-5.186568
471784582,37.788962,-5.187822
881367535,37.788907,-5.189107
881367512,37.788783,-5.190383
471784583,37.788751,-5.191480
881367570,37.788783,-5.192013
881367998,37.788893,-5.192496
471784584,37.789207,-5.193879
881367661,37.789399,-5.194752
471784585,37.789491,-5.195586
4504095158,37.789488,-5.195866
881367694,37.789485,-5.196186
881367905,37.789423,-5.196659
881367759,37.789328,-5.197132
471784586,37.789207,-5.197516
881367584,37.788945,-5.198165
471784588,37.788628,-5.198695
881367530,37.788286,-5.199121
881367916,37.787908,-5.199456
881367841,37.787678,-5.199675
881367804,37.787420,-5.199814
881367634,37.787162,-5.199962
471784590,37.786822,-5.200090
881367649,37.786278,-5.200192
881367575,37.784877,-5.200440
4504095161,37.784289,-5.200532
881367747,37.782846,-5.200756
5226127165,37.781196,-5.201017
471784591,37.779073,-5.201353
2254665554,37.778407,-5.201531
471784592,37.777912,-5.201820
2533638501,37.777422,-5.202190
2254665551,37.777258,-5.202314
471784594,37.776593,-5.203132
2254665536,37.775623,-5.204221
2254665515,37.775056,-5.204898
471784595,37.774783,-5.205238
8644165474,37.774491,-5.205772
8644165473,37.774290,-5.206218
2254665473,37.774054,-5.206688
8644165463,37.773982,-5.206851
2254665460,37.773215,-5.208589
2254665448,37.772739,-5.209622
3799977525,37.772392,-5.210375
3799977524,37.772170,-5.211023
3799977523,37.771833,-5.211775
4051033008,37.771687,-5.212102
4051033007,37.771680,-5.212116
3799977522,37.771555,-5.212394
3799977545,37.771271,-5.213000
3799977521,37.771112,-5.213339
3799977520,37.770881,-5.213706
471784596,37.770082,-5.215494
2254665398,37.769254,-5.217368
471784597,37.767390,-5.221566
471784598,37.766510,-5.222986
2254665392,37.765688,-5.223976
471784599,37.764854,-5.224759
4989919904,37.764489,-5.225019
1973632452,37.763622,-5.225636
4989919909,37.763596,-5.225655
471784601,37.763245,-5.225890
2670329087,37.763019,-5.226023
471784602,37.753941,-5.231362
2667751591,37.747446,-5.235173
471784603,37.743220,-5.237657
2667751622,37.742718,-5.238038
2667751629,37.742174,-5.238585
2667751613,37.741710,-5.239114
471784604,37.740375,-5.240900
471784605,37.735983,-5.246766
471784607,37.733919,-5.248707
471784608,37.731091,-5.251358
471784609,37.730217,-5.253358
1910685771,37.729875,-5.254506
471784610,37.729482,-5.256151
471784611,37.729161,-5.257447
1910685766,37.728982,-5.258505
1910685760,37.728544,-5.263755
471784613,37.728258,-5.266934
471784614,37.727722,-5.273378
1910685745,37.727590,-5.274487
471784615,37.727432,-5.275474
1910685738,37.727233,-5.276396
1910685731,37.726860,-5.277750
471784616,37.726080,-5.280304
471784617,37.724820,-5.284419
